case;event;time;org:resource_Event;AMOUNT_REQ_Trace
234;2;17.10.2011-15:24:41;21;0.07000070000700007
235;0;05.10.2011-08:47:21;11;0.06000060000600006
235;0;05.10.2011-11:42:28;11;0.06000060000600006
235;1;05.10.2011-11:43:11;11;0.06000060000600006
235;1;12.10.2011-08:13:58;0;0.06000060000600006
235;1;20.10.2011-17:51:52;40;0.06000060000600006
235;1;05.11.2011-08:15:59;40;0.06000060000600006
236;0;05.10.2011-09:02:00;27;0.12500125001250012
236;1;11.10.2011-18:56:22;13;0.12500125001250012
236;1;21.10.2011-16:30:14;9;0.12500125001250012
236;1;21.10.2011-18:00:08;6;0.12500125001250012
236;1;25.10.2011-10:08:33;6;0.12500125001250012
236;1;26.10.2011-14:55:19;11;0.12500125001250012
236;1;26.10.2011-18:59:20;9;0.12500125001250012
236;1;29.10.2011-10:38:59;10;0.12500125001250012
236;1;01.11.2011-10:27:20;22;0.12500125001250012
236;1;01.11.2011-10:29:33;22;0.12500125001250012
236;1;16.11.2011-08:51:10;0;0.12500125001250012
236;1;19.11.2011-12:07:52;8;0.12500125001250012
236;1;28.11.2011-15:04:26;0;0.12500125001250012
236;1;29.11.2011-09:13:58;24;0.12500125001250012
236;1;29.11.2011-16:59:30;0;0.12500125001250012
236;1;29.11.2011-17:08:06;0;0.12500125001250012
236;1;29.11.2011-18:10:23;0;0.12500125001250012
237;3;05.10.2011-09:30:53;27;0.1000010000100001
238;0;05.10.2011-09:21:36;11;0.07500075000750007
238;0;06.10.2011-11:30:58;0;0.07500075000750007
238;0;06.10.2011-15:34:39;0;0.07500075000750007
238;0;06.10.2011-18:26:48;0;0.07500075000750007
238;1;06.10.2011-18:27:40;0;0.07500075000750007
238;1;06.10.2011-18:29:01;0;0.07500075000750007
238;1;14.10.2011-07:51:50;6;0.07500075000750007
238;1;15.10.2011-10:42:11;1;0.07500075000750007
238;1;17.10.2011-09:18:40;2;0.07500075000750007
238;2;21.10.2011-12:45:45;17;0.07500075000750007
238;2;21.10.2011-12:57:20;17;0.07500075000750007
238;2;21.10.2011-13:12:52;17;0.07500075000750007
238;4;21.10.2011-13:14:34;17;0.07500075000750007
239;0;05.10.2011-09:22:45;24;0.12000120001200013
239;1;12.10.2011-08:51:00;0;0.12000120001200013
239;1;13.10.2011-14:52:30;33;0.12000120001200013
239;1;15.10.2011-13:11:05;0;0.12000120001200013
239;1;19.10.2011-07:41:17;0;0.12000120001200013
239;2;25.10.2011-11:17:14;3;0.12000120001200013
239;2;31.10.2011-19:20:27;7;0.12000120001200013
239;2;04.11.2011-07:50:47;3;0.12000120001200013
240;0;05.10.2011-10:03:59;0;0.2000020000200002
240;1;07.10.2011-10:51:44;33;0.2000020000200002
240;1;10.10.2011-11:16:35;16;0.2000020000200002
240;2;13.10.2011-09:43:11;4;0.2000020000200002
240;4;13.10.2011-10:29:31;0;0.2000020000200002
240;4;13.10.2011-10:29:57;0;0.2000020000200002
240;4;13.10.2011-15:17:23;23;0.2000020000200002
240;4;13.10.2011-16:06:21;23;0.2000020000200002
240;4;14.10.2011-06:20:58;0;0.2000020000200002
240;2;14.10.2011-07:25:34;4;0.2000020000200002
240;2;14.10.2011-07:33:32;4;0.2000020000200002
241;3;05.10.2011-09:31:36;27;0.3700037000370004
241;0;05.10.2011-09:53:34;27;0.3700037000370004
241;1;11.10.2011-10:42:27;0;0.3700037000370004
241;1;11.10.2011-10:43:23;0;0.3700037000370004
241;1;11.10.2011-10:44:21;0;0.3700037000370004
241;1;18.10.2011-15:51:04;7;0.3700037000370004
241;1;19.10.2011-15:04:31;0;0.3700037000370004
241;1;25.10.2011-09:03:05;2;0.3700037000370004
241;2;31.10.2011-09:11:43;21;0.3700037000370004
241;4;31.10.2011-13:58:42;20;0.3700037000370004
241;4;02.11.2011-07:22:52;0;0.3700037000370004
241;2;02.11.2011-09:37:01;21;0.3700037000370004
241;2;02.11.2011-09:41:44;21;0.3700037000370004
241;2;02.11.2011-11:44:25;21;0.3700037000370004
242;3;05.10.2011-10:15:59;27;0.0025000250002500026
243;3;05.10.2011-12:28:11;27;0.2000020000200002
243;3;05.10.2011-12:30:37;27;0.2000020000200002
244;0;05.10.2011-11:02:40;11;0.18000180001800017
244;0;05.10.2011-11:10:39;0;0.18000180001800017
244;0;05.10.2011-16:34:28;10;0.18000180001800017
244;0;05.10.2011-16:35:06;10;0.18000180001800017
244;0;05.10.2011-16:35:16;10;0.18000180001800017
244;0;05.10.2011-16:58:01;10;0.18000180001800017
244;0;05.10.2011-17:03:08;0;0.18000180001800017
244;0;05.10.2011-17:03:37;19;0.18000180001800017
244;0;05.10.2011-17:03:59;19;0.18000180001800017
244;0;05.10.2011-17:04:05;19;0.18000180001800017
244;0;05.10.2011-17:49:58;10;0.18000180001800017
244;1;05.10.2011-17:53:23;10;0.18000180001800017
244;1;05.10.2011-18:02:48;10;0.18000180001800017
244;1;12.10.2011-09:23:32;0;0.18000180001800017
244;1;19.10.2011-16:24:09;7;0.18000180001800017
244;1;20.10.2011-10:21:43;1;0.18000180001800017
244;1;05.11.2011-08:16:01;1;0.18000180001800017
245;0;05.10.2011-11:11:08;11;0.05000050000500005
245;0;05.10.2011-11:22:31;11;0.05000050000500005
245;0;05.10.2011-16:11:25;0;0.05000050000500005
245;0;06.10.2011-07:50:46;0;0.05000050000500005
245;0;06.10.2011-18:46:51;15;0.05000050000500005
245;0;07.10.2011-15:11:56;10;0.05000050000500005
245;0;07.10.2011-16:57:39;10;0.05000050000500005
245;0;08.10.2011-09:20:46;0;0.05000050000500005
245;0;08.10.2011-13:21:12;1;0.05000050000500005
245;0;10.10.2011-09:04:22;14;0.05000050000500005
245;0;10.10.2011-18:31:00;10;0.05000050000500005
245;0;05.11.2011-08:15:15;10;0.05000050000500005
246;0;05.10.2011-11:25:48;11;0.07500075000750007
246;0;05.10.2011-11:37:32;19;0.07500075000750007
246;1;05.10.2011-11:37:58;19;0.07500075000750007
246;1;07.10.2011-09:27:25;33;0.07500075000750007
246;1;11.10.2011-08:11:22;0;0.07500075000750007
246;2;13.10.2011-14:12:50;3;0.07500075000750007
247;3;05.10.2011-11:01:28;0;0.06000060000600006
247;0;05.10.2011-12:14:57;28;0.06000060000600006
247;0;06.10.2011-07:50:38;6;0.06000060000600006
247;0;06.10.2011-12:19:44;0;0.06000060000600006
247;0;06.10.2011-15:38:01;0;0.06000060000600006
247;0;07.10.2011-07:20:10;0;0.06000060000600006
247;0;07.10.2011-16:49:45;10;0.06000060000600006
247;0;08.10.2011-09:18:40;1;0.06000060000600006
247;0;08.10.2011-13:11:43;1;0.06000060000600006
247;0;10.10.2011-08:58:29;14;0.06000060000600006
247;0;10.10.2011-15:15:16;6;0.06000060000600006
247;0;10.10.2011-15:27:49;0;0.06000060000600006
247;0;10.10.2011-15:27:53;10;0.06000060000600006
247;0;10.10.2011-15:28:01;0;0.06000060000600006
247;0;10.10.2011-15:28:17;10;0.06000060000600006
247;0;10.10.2011-15:29:22;0;0.06000060000600006
247;0;10.10.2011-18:32:32;10;0.06000060000600006
247;0;11.10.2011-17:31:09;10;0.06000060000600006
247;0;05.11.2011-08:15:35;10;0.06000060000600006
248;0;05.10.2011-11:32:59;11;0.08000080000800008
248;0;05.10.2011-11:34:44;11;0.08000080000800008
248;0;05.10.2011-12:04:38;11;0.08000080000800008
248;0;05.10.2011-16:01:05;0;0.08000080000800008
248;0;05.10.2011-16:25:42;10;0.08000080000800008
248;1;05.10.2011-16:29:04;10;0.08000080000800008
248;1;12.10.2011-09:00:50;0;0.08000080000800008
249;0;05.10.2011-12:13:15;28;0.12000120001200013
249;0;05.10.2011-17:54:35;0;0.12000120001200013
249;0;05.10.2011-18:11:55;0;0.12000120001200013
249;1;05.10.2011-18:15:32;0;0.12000120001200013
249;1;05.10.2011-18:22:31;0;0.12000120001200013
249;1;05.10.2011-18:29:07;0;0.12000120001200013
249;1;05.10.2011-18:32:58;0;0.12000120001200013
249;1;12.10.2011-09:53:30;0;0.12000120001200013
249;1;12.10.2011-10:03:54;15;0.12000120001200013
249;1;17.10.2011-08:41:02;0;0.12000120001200013
249;2;19.10.2011-13:08:39;4;0.12000120001200013
250;0;05.10.2011-11:26:56;19;0.15000150001500015
250;0;05.10.2011-12:06:55;28;0.15000150001500015
250;0;05.10.2011-12:15:24;28;0.15000150001500015
250;0;05.10.2011-13:50:17;11;0.15000150001500015
250;0;05.10.2011-16:56:41;0;0.15000150001500015
250;0;05.10.2011-16:56:57;0;0.15000150001500015
250;0;06.10.2011-08:23:41;0;0.15000150001500015
250;0;06.10.2011-12:25:54;0;0.15000150001500015
250;0;06.10.2011-18:58:06;0;0.15000150001500015
250;0;07.10.2011-16:39:14;10;0.15000150001500015
250;0;08.10.2011-09:06:56;1;0.15000150001500015
250;0;08.10.2011-13:10:27;10;0.15000150001500015
250;0;10.10.2011-18:24:39;10;0.15000150001500015
250;0;05.11.2011-08:15:38;10;0.15000150001500015
251;3;05.10.2011-12:14:54;27;0.05000050000500005
251;0;05.10.2011-12:24:04;28;0.05000050000500005
252;0;05.10.2011-11:52:14;11;0.15000150001500015
252;0;05.10.2011-12:08:24;11;0.15000150001500015
252;0;05.10.2011-13:52:51;11;0.15000150001500015
252;0;05.10.2011-14:03:10;0;0.15000150001500015
252;0;05.10.2011-15:14:11;32;0.15000150001500015
253;0;05.10.2011-13:43:24;11;0.12000120001200013
253;1;11.10.2011-18:59:20;13;0.12000120001200013
253;1;12.10.2011-07:35:12;0;0.12000120001200013
253;2;17.10.2011-09:29:39;3;0.12000120001200013
253;5;17.10.2011-09:32:06;4;0.12000120001200013
253;2;17.10.2011-09:52:12;3;0.12000120001200013
254;0;05.10.2011-12:23:53;11;0.17000170001700016
254;1;05.10.2011-12:25:07;11;0.17000170001700016
254;1;05.10.2011-12:27:35;11;0.17000170001700016
254;1;05.10.2011-12:57:51;27;0.17000170001700016
254;1;10.10.2011-15:14:35;7;0.17000170001700016
254;1;10.10.2011-15:16:37;7;0.17000170001700016
254;1;17.10.2011-18:50:59;7;0.17000170001700016
254;1;19.10.2011-08:52:25;15;0.17000170001700016
254;1;19.10.2011-09:46:53;11;0.17000170001700016
254;1;28.10.2011-17:26:45;0;0.17000170001700016
254;1;29.10.2011-12:45:13;1;0.17000170001700016
254;1;01.11.2011-14:38:52;11;0.17000170001700016
254;1;03.11.2011-17:12:02;0;0.17000170001700016
254;1;04.11.2011-10:36:38;2;0.17000170001700016
254;2;08.11.2011-11:01:49;17;0.17000170001700016
255;3;05.10.2011-12:17:06;27;0.05000050000500005
256;3;05.10.2011-12:28:11;27;0.15000150001500015
256;3;05.10.2011-12:32:10;27;0.15000150001500015
257;5;06.10.2011-07:13:29;34;0.35000350003500036
257;5;06.10.2011-13:00:47;34;0.35000350003500036
258;3;05.10.2011-12:20:15;27;0.07500075000750007
258;0;05.10.2011-13:32:34;11;0.07500075000750007
258;0;05.10.2011-16:56:29;10;0.07500075000750007
258;0;06.10.2011-08:03:59;6;0.07500075000750007
258;0;06.10.2011-12:25:07;0;0.07500075000750007
258;0;07.10.2011-07:19:07;0;0.07500075000750007
258;0;07.10.2011-16:45:02;10;0.07500075000750007
258;0;08.10.2011-09:22:53;10;0.07500075000750007
258;1;08.10.2011-09:24:23;10;0.07500075000750007
258;1;15.10.2011-14:12:40;25;0.07500075000750007
258;1;18.10.2011-15:06:28;10;0.07500075000750007
258;1;24.10.2011-18:24:50;15;0.07500075000750007
259;0;05.10.2011-13:38:03;28;0.06564065640656407
259;1;12.10.2011-08:30:48;0;0.06564065640656407
259;1;13.10.2011-12:23:03;0;0.06564065640656407
259;1;20.10.2011-17:02:25;40;0.06564065640656407
259;1;21.10.2011-18:46:27;12;0.06564065640656407
259;1;24.10.2011-15:58:43;15;0.06564065640656407
259;1;26.10.2011-13:20:22;22;0.06564065640656407
259;1;27.10.2011-16:01:44;15;0.06564065640656407
259;1;27.10.2011-16:04:30;15;0.06564065640656407
259;1;31.10.2011-18:17:06;26;0.06564065640656407
259;1;02.11.2011-17:53:47;9;0.06564065640656407
259;1;02.11.2011-17:54:26;9;0.06564065640656407
259;1;03.11.2011-18:53:26;0;0.06564065640656407
259;1;05.11.2011-08:16:04;0;0.06564065640656407
260;3;05.10.2011-12:28:11;27;0.03000030000300003
260;3;05.10.2011-13:01:57;27;0.03000030000300003
261;3;05.10.2011-12:28:11;27;0.07000070000700007
261;3;05.10.2011-12:32:27;27;0.07000070000700007
262;0;05.10.2011-12:38:31;11;0.25000250002500024
262;1;05.10.2011-12:39:24;11;0.25000250002500024
262;1;05.10.2011-12:57:25;27;0.25000250002500024
262;1;12.10.2011-08:21:14;0;0.25000250002500024
262;1;13.10.2011-14:08:09;33;0.25000250002500024
262;1;15.10.2011-12:57:01;9;0.25000250002500024
262;1;15.10.2011-14:15:11;0;0.25000250002500024
262;1;19.10.2011-11:58:59;15;0.25000250002500024
262;1;28.10.2011-18:48:17;9;0.25000250002500024
262;1;29.10.2011-12:00:48;10;0.25000250002500024
262;1;01.11.2011-15:01:10;0;0.25000250002500024
262;1;02.11.2011-09:01:51;38;0.25000250002500024
262;2;04.11.2011-14:59:07;21;0.25000250002500024
263;0;05.10.2011-12:48:04;11;0.12000120001200013
263;0;05.10.2011-16:39:54;13;0.12000120001200013
263;1;12.10.2011-08:46:46;0;0.12000120001200013
263;1;17.10.2011-08:55:32;0;0.12000120001200013
263;2;20.10.2011-11:49:16;21;0.12000120001200013
264;5;06.10.2011-07:14:44;34;0.015000150001500016
264;5;06.10.2011-13:02:45;34;0.015000150001500016
265;0;05.10.2011-12:53:44;27;0.15000150001500015
265;1;05.10.2011-12:55:14;27;0.15000150001500015
265;1;05.10.2011-12:56:47;27;0.15000150001500015
265;2;07.10.2011-10:59:03;33;0.15000150001500015
265;2;07.10.2011-11:11:47;27;0.15000150001500015
265;4;07.10.2011-11:13:45;27;0.15000150001500015
265;4;14.10.2011-07:14:04;14;0.15000150001500015
265;4;15.10.2011-09:52:07;1;0.15000150001500015
265;4;18.10.2011-07:12:05;2;0.15000150001500015
265;2;24.10.2011-12:48:45;17;0.15000150001500015
265;2;24.10.2011-13:13:51;17;0.15000150001500015
266;0;05.10.2011-12:48:25;11;0.1000010000100001
266;0;05.10.2011-13:03:07;11;0.1000010000100001
266;1;05.10.2011-13:06:10;11;0.1000010000100001
266;1;05.10.2011-13:07:28;11;0.1000010000100001
266;1;11.10.2011-07:48:20;2;0.1000010000100001
266;2;14.10.2011-12:07:36;17;0.1000010000100001
266;4;14.10.2011-12:10:11;17;0.1000010000100001
267;0;05.10.2011-13:10:30;11;0.08000080000800008
267;0;05.10.2011-16:54:49;10;0.08000080000800008
267;0;05.10.2011-17:03:51;19;0.08000080000800008
267;0;05.10.2011-17:04:54;0;0.08000080000800008
267;0;05.10.2011-17:28:51;0;0.08000080000800008
267;0;06.10.2011-09:02:31;0;0.08000080000800008
267;0;06.10.2011-18:12:04;33;0.08000080000800008
267;1;10.10.2011-09:50:39;32;0.08000080000800008
267;1;10.10.2011-09:53:54;32;0.08000080000800008
267;1;12.10.2011-07:16:18;0;0.08000080000800008
267;2;14.10.2011-18:13:50;3;0.08000080000800008
267;4;14.10.2011-18:15:12;3;0.08000080000800008
268;0;05.10.2011-13:41:12;28;0.2600026000260003
268;0;05.10.2011-17:05:38;13;0.2600026000260003
268;0;06.10.2011-08:57:40;0;0.2600026000260003
268;0;06.10.2011-18:55:10;0;0.2600026000260003
268;0;07.10.2011-16:37:04;10;0.2600026000260003
268;0;08.10.2011-09:00:25;1;0.2600026000260003
268;0;08.10.2011-12:59:09;10;0.2600026000260003
268;0;10.10.2011-18:18:19;10;0.2600026000260003
268;0;11.10.2011-17:22:48;10;0.2600026000260003
268;0;14.10.2011-13:28:00;27;0.2600026000260003
269;3;05.10.2011-13:33:31;27;0.05000050000500005
269;3;05.10.2011-14:31:41;32;0.05000050000500005
270;0;05.10.2011-13:18:51;11;0.05000050000500005
270;0;05.10.2011-13:27:25;11;0.05000050000500005
270;1;05.10.2011-13:28:32;11;0.05000050000500005
270;1;12.10.2011-08:26:56;0;0.05000050000500005
270;1;12.10.2011-09:17:56;0;0.05000050000500005
270;1;13.10.2011-07:24:33;0;0.05000050000500005
270;2;17.10.2011-17:50:06;21;0.05000050000500005
271;0;05.10.2011-13:28:24;28;0.2000020000200002
271;0;05.10.2011-14:00:18;0;0.2000020000200002
271;1;05.10.2011-14:10:19;0;0.2000020000200002
271;1;12.10.2011-07:10:56;0;0.2000020000200002
271;2;13.10.2011-10:30:10;4;0.2000020000200002
272;3;05.10.2011-14:30:39;32;0.25500255002550026
273;3;05.10.2011-14:31:23;32;0.08500085000850008
273;0;05.10.2011-14:33:33;11;0.08500085000850008
273;0;05.10.2011-14:41:34;11;0.08500085000850008
273;0;05.10.2011-17:05:15;10;0.08500085000850008
273;0;06.10.2011-08:45:23;0;0.08500085000850008
273;1;06.10.2011-08:49:41;0;0.08500085000850008
273;1;13.10.2011-10:58:43;33;0.08500085000850008
273;1;14.10.2011-08:42:51;31;0.08500085000850008
273;2;18.10.2011-07:01:55;12;0.08500085000850008
273;4;18.10.2011-08:31:14;8;0.08500085000850008
273;4;20.10.2011-08:27:41;2;0.08500085000850008
273;4;20.10.2011-08:56:12;0;0.08500085000850008
273;2;20.10.2011-09:30:22;12;0.08500085000850008
273;4;20.10.2011-09:57:44;27;0.08500085000850008
273;4;20.10.2011-11:26:48;2;0.08500085000850008
273;4;20.10.2011-11:36:34;2;0.08500085000850008
274;3;05.10.2011-14:32:09;32;0.06000060000600006
275;0;05.10.2011-13:52:20;11;0.05000050000500005
275;0;05.10.2011-14:23:07;0;0.05000050000500005
275;1;05.10.2011-14:23:42;0;0.05000050000500005
275;1;12.10.2011-07:20:26;0;0.05000050000500005
275;2;17.10.2011-08:27:58;3;0.05000050000500005
276;0;05.10.2011-14:26:02;0;0.25000250002500024
276;0;05.10.2011-16:57:23;19;0.25000250002500024
276;0;05.10.2011-17:02:46;0;0.25000250002500024
276;0;06.10.2011-17:18:49;15;0.25000250002500024
276;0;10.10.2011-14:58:52;6;0.25000250002500024
276;0;12.10.2011-07:00:04;15;0.25000250002500024
276;0;12.10.2011-17:26:00;0;0.25000250002500024
276;0;12.10.2011-17:26:50;0;0.25000250002500024
276;0;13.10.2011-15:08:42;6;0.25000250002500024
276;0;13.10.2011-17:33:36;19;0.25000250002500024
276;0;14.10.2011-16:27:44;5;0.25000250002500024
276;0;14.10.2011-17:15:18;0;0.25000250002500024
276;0;15.10.2011-09:41:41;0;0.25000250002500024
276;0;15.10.2011-10:29:18;9;0.25000250002500024
276;0;15.10.2011-10:42:37;9;0.25000250002500024
276;0;17.10.2011-09:22:58;13;0.25000250002500024
276;0;17.10.2011-13:13:07;6;0.25000250002500024
276;0;17.10.2011-13:26:57;6;0.25000250002500024
276;0;17.10.2011-13:29:58;6;0.25000250002500024
276;0;17.10.2011-18:24:12;15;0.25000250002500024
276;0;18.10.2011-17:26:12;7;0.25000250002500024
276;0;18.10.2011-17:32:17;10;0.25000250002500024
276;0;05.11.2011-08:15:42;10;0.25000250002500024
277;3;05.10.2011-14:33:27;32;0.4000040000400004
277;0;05.10.2011-15:37:18;0;0.4000040000400004
277;1;05.10.2011-15:38:24;0;0.4000040000400004
277;1;05.10.2011-15:39:35;0;0.4000040000400004
277;1;12.10.2011-08:58:26;0;0.4000040000400004
277;1;18.10.2011-13:59:37;0;0.4000040000400004
277;1;21.10.2011-08:15:10;31;0.4000040000400004
277;2;27.10.2011-09:44:35;21;0.4000040000400004
277;4;27.10.2011-10:26:07;0;0.4000040000400004
277;2;27.10.2011-10:49:48;21;0.4000040000400004
277;2;27.10.2011-13:29:46;21;0.4000040000400004
277;4;27.10.2011-13:32:14;21;0.4000040000400004
278;0;05.10.2011-15:04:12;0;0.15000150001500015
278;1;05.10.2011-15:04:26;0;0.15000150001500015
278;1;05.10.2011-15:08:08;0;0.15000150001500015
278;1;05.10.2011-15:10:56;0;0.15000150001500015
278;1;12.10.2011-09:07:02;0;0.15000150001500015
278;1;13.10.2011-11:09:10;33;0.15000150001500015
278;1;13.10.2011-16:45:50;15;0.15000150001500015
278;1;13.10.2011-16:49:25;15;0.15000150001500015
278;1;15.10.2011-13:17:04;9;0.15000150001500015
278;1;18.10.2011-08:56:38;0;0.15000150001500015
278;1;19.10.2011-14:50:50;11;0.15000150001500015
278;1;19.10.2011-16:20:14;7;0.15000150001500015
278;1;21.10.2011-16:44:58;6;0.15000150001500015
278;1;24.10.2011-13:04:18;15;0.15000150001500015
278;1;25.10.2011-16:52:49;22;0.15000150001500015
278;1;28.10.2011-18:12:05;10;0.15000150001500015
278;1;01.11.2011-09:44:01;22;0.15000150001500015
278;1;02.11.2011-18:47:22;32;0.15000150001500015
278;1;02.11.2011-19:58:03;0;0.15000150001500015
278;1;05.11.2011-08:16:07;0;0.15000150001500015
279;0;05.10.2011-14:11:16;0;0.18000180001800017
279;0;05.10.2011-15:41:54;10;0.18000180001800017
280;0;05.10.2011-15:47:14;0;0.3400034000340003
280;0;05.10.2011-15:57:09;0;0.3400034000340003
280;1;12.10.2011-09:33:21;0;0.3400034000340003
280;1;19.10.2011-16:27:11;7;0.3400034000340003
280;1;21.10.2011-08:22:59;31;0.3400034000340003
280;2;27.10.2011-14:08:43;21;0.3400034000340003
280;4;27.10.2011-18:22:21;23;0.3400034000340003
280;4;28.10.2011-08:19:34;18;0.3400034000340003
280;4;28.10.2011-13:23:24;0;0.3400034000340003
280;2;28.10.2011-14:38:29;21;0.3400034000340003
281;0;05.10.2011-14:41:57;11;0.1000010000100001
281;0;05.10.2011-14:58:45;11;0.1000010000100001
281;1;12.10.2011-08:37:09;0;0.1000010000100001
282;3;05.10.2011-14:56:01;19;0.05000050000500005
283;0;05.10.2011-16:00:47;0;0.08000080000800008
283;0;05.10.2011-18:00:11;13;0.08000080000800008
283;0;05.10.2011-18:00:54;0;0.08000080000800008
283;0;05.10.2011-18:59:09;0;0.08000080000800008
283;1;05.10.2011-19:01:21;0;0.08000080000800008
283;1;12.10.2011-09:40:46;0;0.08000080000800008
283;1;13.10.2011-16:05:03;15;0.08000080000800008
283;1;15.10.2011-12:49:14;9;0.08000080000800008
283;1;17.10.2011-08:52:00;2;0.08000080000800008
283;2;20.10.2011-12:17:28;12;0.08000080000800008
283;4;20.10.2011-14:49:20;27;0.08000080000800008
283;4;20.10.2011-14:55:29;27;0.08000080000800008
283;4;20.10.2011-15:02:39;27;0.08000080000800008
283;4;21.10.2011-07:05:05;2;0.08000080000800008
283;2;21.10.2011-08:05:47;4;0.08000080000800008
284;0;05.10.2011-16:54:04;0;0.22500225002250024
284;0;05.10.2011-17:19:30;0;0.22500225002250024
284;1;05.10.2011-17:24:40;0;0.22500225002250024
284;1;11.10.2011-07:37:01;0;0.22500225002250024
284;2;14.10.2011-09:16:05;17;0.22500225002250024
285;0;05.10.2011-15:29:24;7;0.05000050000500005
285;0;05.10.2011-15:34:04;7;0.05000050000500005
285;1;05.10.2011-15:35:17;7;0.05000050000500005
285;1;05.10.2011-15:41:48;7;0.05000050000500005
285;1;12.10.2011-08:56:03;0;0.05000050000500005
285;1;12.10.2011-12:32:37;0;0.05000050000500005
285;1;12.10.2011-17:48:56;18;0.05000050000500005
285;1;18.10.2011-08:26:09;0;0.05000050000500005
285;2;24.10.2011-06:24:16;12;0.05000050000500005
285;2;24.10.2011-06:58:55;12;0.05000050000500005
285;4;24.10.2011-08:11:42;22;0.05000050000500005
285;4;24.10.2011-13:54:47;22;0.05000050000500005
285;4;25.10.2011-07:14:20;2;0.05000050000500005
285;2;25.10.2011-07:47:06;12;0.05000050000500005
285;4;25.10.2011-08:19:23;11;0.05000050000500005
285;4;26.10.2011-06:11:39;0;0.05000050000500005
285;2;26.10.2011-09:15:49;12;0.05000050000500005
285;2;26.10.2011-09:49:58;12;0.05000050000500005
285;4;26.10.2011-09:50:25;12;0.05000050000500005
285;4;26.10.2011-13:50:46;27;0.05000050000500005
285;4;26.10.2011-14:04:52;22;0.05000050000500005
285;2;27.10.2011-05:45:55;12;0.05000050000500005
285;2;27.10.2011-08:24:25;12;0.05000050000500005
286;0;05.10.2011-16:03:00;0;0.15000150001500015
286;0;12.10.2011-08:32:14;0;0.15000150001500015
286;0;19.10.2011-11:31:59;0;0.15000150001500015
286;0;19.10.2011-15:54:07;26;0.15000150001500015
286;0;26.10.2011-15:37:31;22;0.15000150001500015
286;0;02.11.2011-16:17:37;10;0.15000150001500015
286;0;05.11.2011-08:15:44;10;0.15000150001500015
287;3;05.10.2011-15:55:35;32;0.14500145001450016
287;0;05.10.2011-16:16:07;0;0.14500145001450016
287;0;06.10.2011-07:58:46;6;0.14500145001450016
287;0;06.10.2011-08:04:15;6;0.14500145001450016
287;0;06.10.2011-08:09:28;0;0.14500145001450016
287;0;06.10.2011-08:15:05;6;0.14500145001450016
288;3;05.10.2011-16:02:27;13;0.05000050000500005
288;0;05.10.2011-16:08:03;0;0.05000050000500005
288;0;05.10.2011-16:34:52;10;0.05000050000500005
288;0;05.10.2011-17:03:07;19;0.05000050000500005
289;0;05.10.2011-16:40:57;0;0.09000090000900009
289;0;05.10.2011-16:42:56;0;0.09000090000900009
289;1;05.10.2011-16:43:11;0;0.09000090000900009
289;1;05.10.2011-16:44:33;0;0.09000090000900009
289;1;05.10.2011-16:49:38;0;0.09000090000900009
289;1;12.10.2011-09:12:28;0;0.09000090000900009
289;1;17.10.2011-08:26:43;2;0.09000090000900009
289;2;21.10.2011-08:15:27;17;0.09000090000900009
290;0;05.10.2011-16:21:19;0;0.2000020000200002
290;0;06.10.2011-08:15:47;11;0.2000020000200002
290;0;06.10.2011-09:15:24;6;0.2000020000200002
290;0;06.10.2011-12:39:42;0;0.2000020000200002
290;0;07.10.2011-07:19:22;0;0.2000020000200002
290;0;07.10.2011-16:46:39;10;0.2000020000200002
290;0;08.10.2011-09:08:11;0;0.2000020000200002
290;0;08.10.2011-13:07:46;10;0.2000020000200002
290;0;10.10.2011-18:19:49;10;0.2000020000200002
290;0;11.10.2011-17:22:02;7;0.2000020000200002
290;0;12.10.2011-17:48:43;0;0.2000020000200002
290;0;13.10.2011-18:35:31;19;0.2000020000200002
290;0;05.11.2011-08:15:47;19;0.2000020000200002
291;0;05.10.2011-16:51:45;19;0.18000180001800017
291;1;05.10.2011-16:52:54;19;0.18000180001800017
291;1;12.10.2011-09:38:52;0;0.18000180001800017
291;1;19.10.2011-16:41:38;7;0.18000180001800017
291;1;20.10.2011-07:39:31;0;0.18000180001800017
291;2;27.10.2011-08:57:29;3;0.18000180001800017
291;4;27.10.2011-09:33:45;0;0.18000180001800017
291;4;28.10.2011-09:00:25;18;0.18000180001800017
291;4;28.10.2011-09:01:40;18;0.18000180001800017
291;4;28.10.2011-09:55:20;8;0.18000180001800017
291;4;28.10.2011-10:50:26;27;0.18000180001800017
291;4;31.10.2011-08:17:25;0;0.18000180001800017
291;4;31.10.2011-08:17:44;0;0.18000180001800017
291;4;02.11.2011-08:40:19;2;0.18000180001800017
291;4;02.11.2011-08:50:45;2;0.18000180001800017
291;2;02.11.2011-09:06:54;3;0.18000180001800017
291;4;02.11.2011-09:34:59;0;0.18000180001800017
291;4;02.11.2011-10:02:30;0;0.18000180001800017
291;4;02.11.2011-16:52:10;7;0.18000180001800017
291;4;03.11.2011-07:33:52;2;0.18000180001800017
291;4;03.11.2011-16:06:46;18;0.18000180001800017
291;4;04.11.2011-11:33:57;0;0.18000180001800017
291;4;07.11.2011-09:11:17;4;0.18000180001800017
291;4;07.11.2011-13:49:32;0;0.18000180001800017
291;4;07.11.2011-14:12:44;0;0.18000180001800017
291;4;08.11.2011-08:30:27;0;0.18000180001800017
